nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
U00096.3/4037519-4040423,5810.0000000000055,3927.4519985534234,46746.0,2.05356412774832,0.16666666666666652,14.407466306849017,5908.548383486421,5909.565607972479,878.0006639546449,1599.612186212616,3927.4519985534234,7939.56013021878,46743.946435872254,34922965.67493113,6339.947944006164,3169.973972003082,1.0169618560217581,0.9558428970682771,0.24113520347982914,rRNA
U00096.3/3943704-3946607,5807.999999999999,3789.531758765047,50473.70427041772,1.1746759582734925,0.16666666666666669,14.436539266780454,6132.827080555916,6133.8832808703955,871.7839167636938,1611.1834651351214,3789.531758765047,7886.96428372834,50472.52959445945,37624524.10334137,6275.780818593219,3137.8904092966095,1.055927527643925,0.9873757476227356,0.24326666786480675,rRNA
U00096.3/3426783-3423880,5808.000000000009,3791.7851896733655,49269.72815123292,0.21247307655060976,0.1666666666666664,14.428251352692222,6121.457342822867,6122.511585032151,927.1593821453971,1597.1677095086307,3791.7851896733655,7884.7030123784025,49269.51567815637,37485148.10885291,6287.535302869772,3143.767651434886,1.0539699281719797,0.9881052978457318,0.2432483433118341,rRNA
U00096.3/2729025-2726292,5468.00000000001,3651.364707082694,48040.0,1.7729331633281133,0.16666666666666638,14.0156504706538,5719.749644870831,5720.795972446559,839.1294570321514,1422.535510730799,3651.364707082694,7411.423791254672,48038.22706683667,32727506.55836077,5988.888280523874,2994.444140261937,1.04604053490688,0.9528224515279503,0.23893264559472727,rRNA
U00096.3/4210202-4212928,5453.999999999982,3623.8204767219922,47834.0,0.945284756400591,0.1666666666666672,13.946736511241065,5603.004194180117,5604.031796975403,855.8373659741223,1490.747568790559,3623.8204767219922,7449.549479987012,47833.0547152436,31405172.381511364,5958.801911196453,2979.4009555982266,1.0273201676164532,0.9799276208889924,0.23616695022766945,rRNA
U00096.3/4037678-4040405,5455.999999999978,3654.072488876209,44948.0,1.2071657253200705,0.16666666666666735,13.886962184741302,5407.921597064809,5408.913057628107,900.04206492368,1577.6382463936666,3654.072488876209,7633.220019417404,44946.79283427468,29256340.46497983,6055.581773023738,3027.790886511869,0.9911879760016186,0.9996044573400136,0.2519442511220662,rRNA
U00096.3/225918-228644,5454.000000000004,3629.22509256633,49167.89686971678,7.167725589235993,0.16666666666666655,13.94447073060108,5583.615316262393,5584.639363096546,851.0764760348549,1523.1522260245551,3629.22509256633,7524.296992612048,49160.729144127545,31188196.81584739,6001.144766587493,3000.5723832937465,1.023765184499888,0.9804265538059075,0.23952539628572772,rRNA
U00096.3/3943863-3946589,5454.000000000021,3645.145081757303,44762.0,1.5623702915886364,0.16666666666666602,13.93499011744883,5575.812765866514,5576.835381696455,851.1495241518846,1503.416933740105,3645.145081757303,7551.880517824939,44760.43762970841,31101092.874541447,6048.463584084833,3024.2317920424166,1.0223345738662437,0.9732329586007598,0.2383599653240389,rRNA
U00096.3/3426624-3423891,5467.999999999992,3658.348781114403,47300.96159505835,3.3286335071509394,0.16666666666666693,14.00519030989659,5688.50349389011,5689.544105532199,801.215968644787,1425.7976141994154,3658.348781114403,7493.796903272926,47297.63296155119,32370912.128796186,6067.99928907351,3033.999644536755,1.040326169328844,0.9543729141571029,0.24889231651013397,rRNA
NZ_CP073100.1/279304-279419,231.9999999999999,131.71326249520394,1121.9434373096099,4.1788948391457925,0.16666666666666674,2.903656928884267,233.68354670365648,234.69736294622706,31.533874709231604,52.25831732021414,131.71326249520394,361.2685054453425,1117.764542470464,55082.85217391304,309.01018812512837,154.50509406256418,1.007256666826106,1.2874685306617706,0.27104592863223526,rRNA
NZ_CP073100.1/276248-276400,305.9999999999997,211.66138323691413,1653.9186700466298,0.7332392454410253,0.16666666666666682,3.302013211320815,299.8132752230961,300.79788633075964,51.19177980025195,90.79192259161688,211.66138323691413,433.9429624074867,1653.1854308011889,90479.36842105261,343.1510398158698,171.5755199079349,0.9797819451735177,0.943973711900048,0.2525994457989816,rRNA
NZ_CP073100.1/274061-275598,3076.000000000004,2095.1731170593284,31347.99999999999,1.811703454858298,0.16666666666666644,10.499428664366267,3160.698656942797,3161.726693612344,442.31204339071724,767.0948831312475,2095.1731170593284,4399.134884533413,31346.18829654513,9996515.685100846,3632.0400014021657,1816.0200007010828,1.0275353241036387,0.9309589328797823,0.26069791705654105,rRNA
NZ_CP073100.1/4919751-4921284,3067.999999999998,2084.875108686139,28339.999999999996,2.3018175493692725,0.16666666666666677,10.431339852767076,3149.9536504526536,3150.980865105901,524.0745035661786,884.2513299034384,2084.875108686139,4169.175714762183,28337.698182450626,9928680.412263533,3284.9243848587444,1642.4621924293722,1.0267124023639684,0.9363231974914131,0.2431609659076034,rRNA
NZ_CP073100.1/274066-275596,3061.999999999997,2114.9543911547958,32850.0,1.7932336212323636,0.16666666666666682,10.451549195675392,3165.0706153259835,3166.1047831743053,463.71193521056193,849.0554553486622,2114.9543911547958,4289.902183822156,32848.20676637877,10024219.498039216,3440.846728473494,1720.423364236747,1.0336612068340911,0.897653535051692,0.2558335965823468,rRNA
NZ_CP073100.1/4919756-4921282,3054.0000000000014,2034.7646385362696,29786.0,4.693061655354585,0.1666666666666666,10.434067408361493,3210.1426759569426,3211.1943197774413,514.3768553497921,865.3762500268533,2034.7646385362696,4161.544697666068,29781.306938344645,10311768.959370904,3296.1684476392147,1648.0842238196074,1.0511272678313495,0.9525140758672647,0.24952766807487836,rRNA
NZ_CP073100.1/274066-275593,3056.0000000000005,2146.4591034946043,32576.0,0.7332107352967618,0.16666666666666663,10.414027737378493,3126.6953801098052,3127.71901588125,492.8609789932038,859.1375325605849,2146.4591034946043,4108.758273526819,32575.266789264704,9782626.242305174,3249.620740966234,1624.810370483117,1.0231333050097529,0.8726858097127336,0.23240777963933984,rRNA
NZ_CP073100.1/4919756-4921279,3048.000000000005,2097.543230946354,29520.0,0.6244260947638384,0.16666666666666638,10.421077260804417,3171.9974779309014,3173.0386719448056,497.9552408596639,885.1944614729045,2097.543230946354,4075.659331204012,29519.375573905236,10068174.413657257,3190.4648697311072,1595.2324348655536,1.0406815872476693,0.8989194748732606,0.23536411429875093,rRNA
NZ_CP073100.1/276235-279060,5651.9999999999945,3881.713062635179,52894.082292175284,1.5418844491842576,0.16666666666666682,14.14766873915582,5626.116244799781,5627.111929480579,856.9126632578266,1613.5087086531412,3881.713062635179,7999.48390708801,52892.5404077261,31664388.66690265,6385.975198434869,3192.9875992174343,0.9954204254776693,0.9439657093831423,0.257236738942668,rRNA
NZ_CP073100.1/4921918-4924740,5645.999999999989,3751.701567631787,52852.788918152044,7.911259622335635,0.166666666666667,14.146847717011978,5657.665242836482,5658.667575246302,868.0036210386206,1622.1610872432507,3751.701567631787,7922.29536839241,52844.87765852971,32020518.727143858,6300.1342811491595,3150.0671405745798,1.0020661074807817,1.0044594462883907,0.24768478525504875,rRNA
NZ_CP073100.1/276236-279061,5652.000000000004,3905.0271138356393,53279.66940213865,0.589733470757451,0.16666666666666655,14.14987191652935,5634.02094422802,5635.018027846875,856.8976763030321,1616.9546044711847,3905.0271138356393,7965.836285694949,53279.079668667895,31753428.174159285,6348.881681223764,3174.440840611882,0.9968189922554878,0.930227045723418,0.25478026151039745,rRNA
NZ_CP073100.1/4921919-4924741,5646.000000000001,3757.987647806356,53252.30437591596,2.435692875083553,0.16666666666666663,14.148251068277157,5660.240984269131,5661.243773006608,884.1357347029331,1639.4645969529856,3757.987647806356,7948.03558488177,53249.86868304088,32049681.057406086,6308.570987928784,3154.285493964392,1.0025223138981811,1.0006706555997091,0.24776069880456056,rRNA
NZ_CP073100.1/4922082-4924728,5294.000000000011,3567.7294728665815,43946.72799213113,0.9113741147893388,0.16666666666666632,13.735203123372516,5455.418590722437,5456.449373649109,846.4152556562696,1504.5602322039113,3567.7294728665815,7284.1711310812025,43945.81661801634,29772839.76719575,5779.610898877291,2889.8054494386456,1.0304908558221433,0.9492968312656062,0.24897997577698405,rRNA
NZ_CP073100.1/276399-279048,5299.999999999998,3599.376125412515,62335.2734970221,2.5123011564557802,0.16666666666666674,13.724669100796136,5508.782805665876,5509.822492908438,882.929967067831,1482.7299314578672,3599.376125412515,7241.985980090393,62332.76119586564,30358143.90335976,5759.256048632526,2879.628024316263,1.0393929822011092,0.9261341032569095,0.25118647482730283,rRNA
CP025209.1/684213-684329,233.99999999999997,175.90749719648335,1258.0,0.4654149219622713,0.16666666666666669,2.84257194606269,216.70256112930457,217.63461945703142,37.404584131930584,69.45839382019055,175.90749719648335,310.0355236137624,1257.5345850780377,47364.82758620688,240.57712979357183,120.28856489678591,0.9260793210654042,0.804224497866271,0.268869787418461,rRNA
CP025209.1/679099-680617,3038.0000000000023,2023.4618519931696,63457.99999999999,0.042389035157472214,0.16666666666666655,10.444673551955775,3460.509789033979,3461.6494267362177,500.86303848880254,848.1185944218354,2023.4618519931696,4089.491127117177,63457.95761096483,11983016.753623184,3241.3725326953413,1620.6862663476707,1.1390749799321844,0.8795277660145386,0.2509625880413001,rRNA
CP025209.1/2120249-2118807,2886.0000000000005,2013.720312033438,32962.00000000001,1.2173961204832977,0.16666666666666663,10.10640957966263,2952.976803159822,2954.000542765255,467.9245945677008,837.0278583802918,2013.720312033438,4055.9575146462416,32960.782603879525,8726119.206657423,3218.9296562659497,1609.4648281329748,1.0232074855023636,0.8861698680123558,0.2617185809222141,rRNA
CP025209.1/679104-680615,3024.0000000000036,2041.2397929473582,64719.99999999999,0.6627719177026946,0.16666666666666646,10.399492443970844,3476.186416175058,3477.3365192391734,512.5678664506186,860.8830933913889,2041.2397929473582,4125.726352435576,64719.33722808229,12091869.268034412,3264.843259044187,1632.4216295220936,1.149532545031433,0.848136511735757,0.2597123241751385,rRNA
CP025209.1/2120244-2118809,2872.000000000003,1998.7864857547384,34340.0,0.9620520174700017,0.1666666666666665,10.07223645000718,2999.9226656698997,3000.967752852159,457.61541916188867,875.9746517778544,1998.7864857547384,3872.3064842927943,34339.03794798253,9005807.453658536,2996.33183251494,1498.16591625747,1.0445413181301868,0.8732360246195926,0.2519208178961292,rRNA
CP025209.1/679104-680612,3018.0000000000014,2140.069274818757,64618.0,0.1689963535392214,0.1666666666666666,10.354114725293877,3362.254005871655,3363.3686268225033,506.8390535191915,833.7851313167788,2140.069274818757,4095.9401600224123,64617.83100364646,11312248.519893892,3262.1550287056334,1631.0775143528167,1.1140669336884206,0.7833412261370567,0.2601890447378387,rRNA
CP025209.1/2119474-2118812,1325.9999999999998,902.1529908684945,8884.660564528522,0.8107609131975577,0.16666666666666669,6.8576722575878195,1343.1396055511132,1344.1536786329448,234.92710077336582,373.7526948123859,902.1529908684945,1816.3258614721422,8883.849803615323,1806749.1117824775,1442.5731666597562,721.2865833298781,1.0129257960415636,0.9466931226950015,0.238980239530774,rRNA
CP025209.1/680981-684066,6171.999999999995,4300.267729005534,265480.00000000006,1.1253927670130095,0.1666666666666668,14.859743935223564,7644.014652000609,7645.253451887521,917.6883289953288,1721.8320673778396,4300.267729005534,8603.721750945515,265478.87460723304,58449900.34359806,6881.889683567675,3440.9448417838375,1.2384988094621865,0.7345873953176896,0.25379847812373313,rRNA
CP025209.1/2118475-2115460,6031.999999999994,4216.07837084562,208904.0,0.2533627233406371,0.16666666666666685,14.650998442630916,6911.525446672392,6912.671541605512,943.0373818778519,1721.3341916383515,4216.07837084562,8393.136970110227,208903.74663727666,47785027.842122726,6671.802778471875,3335.9013892359376,1.1458099215305702,0.7882145453267468,0.25475938187001734,rRNA
CP025209.1/680982-684067,6171.999999999995,4321.46675338702,266292.0,1.310335788535575,0.1666666666666668,14.860586172447581,7649.353436729146,7650.593101827104,930.1519303985349,1756.9591243179007,4321.46675338702,8585.053926469865,266290.6896642115,58531574.809724465,6828.094802151965,3414.0474010759826,1.2393638102283135,0.7257606522902129,0.25313463972270756,rRNA
CP025209.1/2118474-2115459,6031.999999999994,4216.078370845618,208904.0,0.2533627233406403,0.16666666666666685,14.650998442630916,6911.525446672392,6912.671541605512,943.0373818778511,1721.3341916383522,4216.078370845618,8393.136970110227,208903.74663727666,47785027.842122726,6671.802778471874,3335.901389235937,1.1458099215305702,0.7882145453267476,0.25475938187001734,rRNA
CP025209.1/2120244-2118812,2865.9999999999995,2072.2071478774224,34578.0,0.27367417442891573,0.1666666666666667,10.01131333314462,2804.6019325387333,2805.5810220894314,490.82218258816937,857.9080056070504,2072.2071478774224,4021.893879525268,34577.72632582557,7871284.871508378,3163.9858739182173,1581.9929369591086,0.9785770874175623,0.8490968107592015,0.2691420343241219,rRNA
CP025209.1/1095697-1098676,5959.999999999995,4043.3296644035563,222119.9999999999,1.2961352870942513,0.1666666666666668,14.576736810526105,7080.587546242186,7081.775863368324,954.8766031569471,1716.87668129666,4043.3296644035563,8109.898310460081,222118.70386471282,50151549.37898618,6393.021629163421,3196.5108145817103,1.1880180446715087,0.8120810553131239,0.2411740660607957,rRNA
CP025209.1/2118319-2115405,5830.000000000003,4101.7688556999765,179010.00000000003,0.8370313777760529,0.16666666666666657,14.382381062782626,6486.84391672869,6487.956869283285,934.4975783792424,1633.3505983303776,4101.7688556999765,8034.356748084976,179009.16296862226,42093584.33768017,6401.0061497545985,3200.5030748772992,1.1126661949791916,0.7992628617946947,0.24753045892554382,rRNA
NC_007795.1/492125-492239,229.99999999999994,159.9060728204439,1292.1296367632592,0.2814894014513425,0.1666666666666667,2.8750512494570066,234.00854685246009,235.03265917142875,38.122633542997185,58.336575439165,159.9060728204439,343.2557362422647,1291.8481473618078,55240.35087719299,284.91916080309966,142.45958040154983,1.0174284645759137,0.8986072704055914,0.30615903278234513,rRNA
NC_007795.1/453734-453847,228.0,161.18995399528035,1354.5546634541126,6.139050886062664,0.16666666666666666,2.838833879522304,231.55129021450085,232.5735966873845,31.98082425483963,59.82992295748059,161.18995399528035,313.49771958716724,1348.41561256805,54090.47787610619,253.66779662968665,126.83389831484332,1.0155758342741266,0.865597154861403,0.2749584507644339,rRNA
NC_007795.1/495030-495184,309.9999999999999,230.22644475281913,1298.874528889822,0.803881593576338,0.1666666666666667,3.316407053388601,285.5591007129697,286.48474041998554,36.92633848222254,100.68482837326904,230.22644475281913,434.94030224991474,1298.0706472962456,82073.50649350649,334.2554738766457,167.12773693832284,0.9211583893966768,0.8380775298143829,0.22650448422294386,rRNA
NC_007795.1/450751-450905,310.0000000000001,195.5448290758582,1503.7027246461344,2.0720012464362543,0.1666666666666666,3.3210404134801577,292.8617421241634,293.81105334029735,50.99016625371232,82.49665322964043,195.5448290758582,436.9586212413735,1501.6307233996981,86324.93506493505,354.4619680117331,177.23098400586656,0.9447152971747204,1.17244919149204,0.24372125233489195,rRNA
