nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
U00096.3/3426783-3423880,2904.0000000000073,1852.9538081190233,2169942.0,91.71927473927761,0.3333333333333325,11.684956008818084,40242.16885308246,40249.09939112628,918.2375656625107,1178.672232483199,1852.9538081190233,2790.8251954187726,2169850.2807252607,1619990001.796762,1612.1529629355737,806.0764814677868,13.857496161529738,0.0783540913799786,0.2534956136009989,rRNA
U00096.3/2729025-2726292,2734.000000000001,1814.2173743289757,1926067.9999999998,72.28037231523456,0.33333333333333326,11.322776160712625,36811.683226932175,36818.41727678764,829.5381156797239,1087.640071240261,1814.2173743289757,2649.425577816112,1925995.7196276844,1355595850.7676542,1561.7855065758508,780.8927532879254,13.464404984247317,0.07495848152344962,0.2621258505566702,rRNA
U00096.3/4210202-4212928,2727.0000000000005,1791.361503132114,1916247.0,93.37347958274322,0.33333333333333326,11.324781309676737,36670.569289281564,36677.29474908855,838.0743920178089,1076.7635013963445,1791.361503132114,2663.5259506951256,1916153.6265204172,1345223950.1115186,1586.7624492987811,793.3812246493906,13.447220128082712,0.0765440936698,0.26772442761256393,rRNA
U00096.3/4037678-4040405,2727.999999999995,1799.0179139803724,1917102.0,24.9522533922579,0.333333333333334,11.321211584719885,36679.88983080511,36686.61453336978,866.159073627304,1129.2525401765126,1799.0179139803724,2627.8341938572453,1917077.0477466078,1345907685.9200587,1498.5816536807326,749.2908268403663,13.445707415984302,0.07598022433857718,0.2537145270760934,rRNA
U00096.3/225918-228644,2726.999999999999,1803.6830645648952,1915907.0,115.24266576896792,0.3333333333333334,11.333192064779588,36664.52465258482,36671.249003792684,821.3306155714268,1057.643700203752,1803.6830645648952,2655.4747956002766,1915791.757334231,1344780503.4981658,1597.8310953965247,798.9155476982623,13.445003539635069,0.0755485263357978,0.26333487427063157,rRNA
U00096.3/3943863-3946589,2727.0000000000064,1789.7926527276288,1915905.0,89.90820171623847,0.33333333333333254,11.328213594679367,36664.11954486294,36670.84382177318,832.9869931834713,1070.919561194858,1789.7926527276288,2662.6973994589675,1915815.0917982839,1344750786.6008804,1591.7778382641095,795.8889191320548,13.444854985281573,0.07668592827864791,0.26715664901183817,rRNA
U00096.3/3426624-3423891,2733.9999999999914,1788.8155594667312,1926010.0,77.78239334854342,0.3333333333333344,11.315906218033124,36810.43599307131,36817.16981476728,830.2277873599927,1113.3360418148545,1788.8155594667312,2664.2610492211925,1925932.2176066514,1355503993.169411,1550.925007406338,775.462503703169,13.463948790443096,0.07703123435249465,0.2583010273352091,rRNA
NZ_CP073100.1/279304-279419,116.00000000000004,72.99733172977248,3562.0,7.969847886116042,0.3333333333333332,2.248015919197925,324.613616473493,326.02192510960657,42.83381791597457,50.676367246447285,72.99733172977248,130.5302787923284,3554.030152113884,106290.29565217391,79.85391154588112,39.92695577294056,2.7983932454611455,0.3974201889994257,0.32792231616869966,rRNA
NZ_CP073100.1/276248-276400,153.0,99.67473135272832,5997.0,27.910136099230094,0.3333333333333333,2.5409919516430564,477.564655308577,479.13301636228437,60.104880958295546,74.64582151063136,99.67473135272832,153.93448143790607,5969.08986390077,229568.44736842104,79.28865992727471,39.644329963637354,3.121337616395928,0.3349825079463788,0.2685805874646094,rRNA
NZ_CP073100.1/274061-275598,1537.9999999999998,1012.1138518510007,608802.0,36.544021280878134,0.33333333333333337,8.438171217778333,15504.339199075852,15509.382080718091,487.0942431567678,638.0414114645698,1012.1138518510007,1514.5528753216524,608765.4559787192,240540932.5256994,876.5114638570826,438.2557319285413,10.08084473281915,0.1017559293685367,0.27857340369801176,rRNA
NZ_CP073100.1/4919751-4921284,1534.0000000000039,995.3986024658441,604978.0,51.24062778388913,0.3333333333333325,8.42775490252365,15426.707944341202,15431.738666126434,501.46854422225016,656.0341416292653,995.3986024658441,1504.4947740755674,604926.7593722161,238138558.25962165,848.4606324463022,424.2303162231511,10.056524083664383,0.10474070024740345,0.26584382335345924,rRNA
NZ_CP073100.1/274066-275596,1530.9999999999982,1006.5524730054215,604303.0,35.936025813007674,0.3333333333333337,8.438353911621107,15425.197308300469,15430.23739904379,479.8413116706979,634.4932901026078,1006.5524730054215,1491.6632897685681,604267.063974187,238092226.19084966,857.1699996659603,428.58499983298015,10.07524317981743,0.10199821432022119,0.2550387734927565,rRNA
NZ_CP073100.1/4919756-4921282,1526.9999999999984,991.1498958303928,600479.0,92.32928335206746,0.3333333333333337,8.42094720942803,15347.580916874167,15352.608789545282,486.30950869475635,636.139779518029,991.1498958303928,1507.9039306553882,600386.670716648,235702596.64482307,871.7641511373592,435.8820755686796,10.050806101423827,0.10474291168202068,0.2616824327468405,rRNA
NZ_CP073100.1/274066-275593,1527.9999999999957,1017.6063934590535,602244.0,68.78921247926414,0.33333333333333426,8.428070020373964,15387.066322077122,15392.103829601861,493.00026962967655,621.2632151188652,1017.6063934590535,1524.6033877838727,602175.2107875207,236916860.30124426,903.3401726650075,451.67008633250373,10.070069582511234,0.09951090010094467,0.2744387203587361,rRNA
NZ_CP073100.1/4919756-4921279,1523.9999999999989,958.2131634214109,598428.0,59.784179431575694,0.3333333333333336,8.415416409854009,15310.465048456235,15315.490640270053,485.44023391782395,621.6476540604818,958.2131634214109,1500.1595808076781,598368.2158205684,234564253.5521996,878.5119267471963,439.25596337359815,10.046236908435857,0.11086276637344272,0.2753254332779314,rRNA
NZ_CP073100.1/276235-279060,2826.000000000003,1871.296373919239,2040986.0,116.23576479815156,0.333333333333333,11.451675379287469,38365.51235158994,38372.30210694822,931.9612678212382,1207.019641335923,1871.296373919239,2776.411223768972,2040869.7642352018,1472433568.9869027,1569.3915824330488,784.6957912165244,13.575906706153537,0.07465326807042102,0.26789291064239174,rRNA
NZ_CP073100.1/4921918-4924740,2823.0,1853.1224955563084,2035865.0,88.09315735215228,0.3333333333333333,11.439501074255734,38290.04912506643,38296.83272847248,934.7599471105324,1230.6199572035546,1853.1224955563084,2746.690683725939,2035776.9068426478,1466647397.0326009,1516.0707265223843,758.0353632611922,13.563602240547796,0.07598926039053566,0.2575349697317745,rRNA
NZ_CP073100.1/276236-279061,2826.000000000002,1856.0534714249063,2040518.0,119.85010232860415,0.3333333333333331,11.450090677265313,38356.76162034538,38363.5498270387,920.7066952694983,1200.3623426219401,1856.0534714249063,2769.0743670882916,2040398.1498976713,1471761955.3316815,1568.7120244663515,784.3560122331758,13.57281019828215,0.07586249367261065,0.2669621019183611,rRNA
NZ_CP073100.1/4921919-4924741,2822.999999999998,1851.381076738288,2035403.0,101.22013153416825,0.33333333333333354,11.441529513412595,38281.37986018791,38288.16192771568,931.950253502329,1237.5182495088573,1851.381076738288,2738.462170956939,2035301.7798684658,1465983343.8029766,1500.943921448082,750.471960724041,13.560531300101996,0.07614293895441686,0.2551446505138908,rRNA
NZ_CP073100.1/4922082-4924728,2646.999999999993,1716.8745041266957,1791494.9999999995,65.8464524731696,0.3333333333333342,11.06580146073585,34795.23777760399,34801.81222032257,883.2580955614003,1116.9841043106098,1716.8745041266957,2540.973276224823,1791429.1535475263,1211166133.8185935,1423.9891719142133,711.9945859571067,13.145159719533085,0.08019420661685844,0.25212828001856513,rRNA
NZ_CP073100.1/276399-279048,2650.0000000000045,1748.5672881899136,1796298.0,123.59889451779314,0.33333333333333276,11.102332188260826,34869.037841615296,34875.6187679439,877.4517424358211,1127.1739278109167,1748.5672881899136,2542.9427438675743,1796174.4011054821,1216308784.4469612,1415.7688160566577,707.8844080283288,13.158127487401975,0.07755585765554915,0.25881346923097953,rRNA
CP025209.1/684213-684329,117.00000000000001,74.31085161130497,3743.0,10.55368292079577,0.3333333333333333,2.258094925730875,339.6910360901506,341.1520795470993,41.45550343915252,54.66740276647877,74.31085161130497,111.67845965260693,3732.446317079204,116384.74137931035,57.01105688612816,28.50552844306408,2.9033421888047055,0.3770115533225237,0.2277284161627217,rRNA
CP025209.1/679099-680617,1518.999999999999,1024.1287273627674,600015.0,89.1269124547398,0.33333333333333354,8.370439905822911,15374.653557072432,15379.716838473345,479.18508245374846,655.9951970783544,1024.1287273627674,1454.2404281624936,599925.8730875453,236535690.03162056,798.2452310841392,399.1226155420696,10.121562578717867,0.09656242414833235,0.253885425593739,rRNA
CP025209.1/2120249-2118807,1443.000000000002,971.6174218778083,532709.0,61.313026743424864,0.33333333333333287,8.157483322656134,14005.364757834763,14010.22014531217,480.2798522489076,599.6032968592142,971.6174218778083,1369.8009620237294,532647.6869732565,196286268.52011096,770.1976651645152,385.0988325822576,9.70572748290696,0.10097186034198008,0.2534862697100459,rRNA
CP025209.1/679104-680615,1512.0000000000034,1015.836115410877,595460.0,79.71281321890643,0.3333333333333326,8.359819032075762,15293.094389298723,15298.154139441893,490.9000655269046,623.4505856323153,1015.836115410877,1470.9536125206748,595380.2871867811,234033520.07412308,847.5030268883595,423.75151344417975,10.114480416202836,0.09733096624375409,0.27350398437020557,rRNA
CP025209.1/2120244-2118809,1435.9999999999989,918.6208307322258,528334.0,85.18101943724952,0.3333333333333336,8.174938992435749,13924.748687139741,13929.59967097864,472.05354805513593,609.2500889655889,918.6208307322258,1336.198138635365,528248.8189805627,194033746.99372822,726.9480496697761,363.47402483488804,9.696900199958044,0.11146610561358296,0.2453255565195385,rRNA
CP025209.1/679104-680612,1509.0000000000011,1010.0320118207127,593434.9999999998,63.06589449839602,0.3333333333333331,8.358961129786643,15255.718862118554,15260.776286047343,501.38294226105165,653.3035091463505,1010.0320118207127,1442.3149922807281,593371.9341055014,232891292.85278496,789.0114831343776,394.5057415671888,10.10982031949539,0.09812084098212012,0.24697981646795383,rRNA
CP025209.1/2119474-2118812,662.9999999999999,444.46367682036345,111531.0,36.26107340103651,0.33333333333333337,5.467574610700755,4318.769269132121,4322.029948546508,225.61487649196485,291.55205413821534,444.46367682036345,621.4361447143164,111494.73892659896,18679942.87613293,329.884090576101,164.9420452880505,6.5139807980876645,0.1518045833623933,0.23381172867819547,rRNA
CP025209.1/680981-684066,3085.999999999993,2011.959767024121,2486028.0,69.67518873305832,0.3333333333333341,12.016605178326637,44722.94326182033,44730.191125616686,1035.1082528816291,1341.3377679976177,2011.959767024121,2980.2044281702197,2485958.3248112667,2000789998.1341977,1638.866660172602,819.433330086301,14.492204556649522,0.07204625778013853,0.25803709403760033,rRNA
CP025209.1/2118475-2115460,3015.9999999999914,1997.8496199936305,2363154.0,76.69743947382551,0.3333333333333343,11.949923720663287,43003.02589353451,43010.156815711634,1000.6028429028586,1255.526453536121,1997.8496199936305,2899.520839245221,2363077.302560526,1849873589.3121061,1643.9943857091,821.99719285455,14.258297710057903,0.0710287491764229,0.2568149023527087,rRNA
CP025209.1/680982-684067,3086.0,2020.500322275745,2486626.0,85.89545828540082,0.33333333333333337,12.016446985586484,44733.64013804376,44740.8897353911,1043.3823595230633,1335.3889617326722,2020.500322275745,2982.4101437039726,2486540.104541715,2001747214.3144248,1647.0211819713004,823.5105909856502,14.495670815957148,0.07145626922621706,0.259772152061503,rRNA
CP025209.1/2118474-2115459,3015.999999999992,1997.8496199936305,2363154.0,76.69743947382548,0.33333333333333426,11.949923720663287,43003.02589353451,43010.156815711634,1000.6028429028588,1255.5264535361214,1997.8496199936305,2899.5208392452205,2363077.302560526,1849873589.3121061,1643.994385709099,821.9971928545496,14.258297710057901,0.07102874917642295,0.2568149023527085,rRNA
CP025209.1/2120244-2118812,1433.0000000000005,977.2577570160206,526439.0,76.54368327013579,0.33333333333333326,8.16532110357146,13888.239989285901,13893.088388801472,463.42504913736906,610.0083588167893,977.2577570160206,1348.4446344713442,526362.4563167299,193017904.97905028,738.436275654555,369.2181378272775,9.691723649187646,0.0984449239073265,0.24830172019184013,rRNA
CP025209.1/1095697-1098676,2980.0,1929.4578787547148,2310974.0,168.9478951565723,0.33333333333333337,11.838195850187986,42306.16300256974,42313.26313906389,961.477724045628,1263.231517570164,1929.4578787547148,2900.5379049297176,2310805.0521048433,1790412237.475663,1637.3063873595536,818.6531936797768,14.19669899415092,0.07449567959033347,0.2567327556024073,rRNA
CP025209.1/2118319-2115405,2914.9999999999905,1897.8674414741647,2204215.0,187.97081781639181,0.3333333333333344,11.683357945508462,40798.133045520604,40805.13281104273,981.6533345402249,1257.5295456255376,1897.8674414741647,2835.492732841368,2204027.0291821836,1665058863.726836,1577.9631872158302,788.9815936079151,13.995929003609172,0.07479258112553518,0.2713909204848961,rRNA
NC_007795.1/492125-492239,114.99999999999987,73.38226787129449,3311.0,7.932402076505812,0.3333333333333337,2.221916471468342,303.1105408922626,304.43707038493426,37.27993388961063,54.64241910885536,73.38226787129449,117.90740279920425,3303.0675979234943,92681.9298245614,63.26498369034889,31.632491845174446,2.6357438338457646,0.41190648143937,0.2562742858960146,rRNA
NC_007795.1/453734-453847,113.99999999999994,78.77062745984173,3260.0,8.970192774974985,0.3333333333333335,2.2249073749599386,300.0266654815868,301.35129296207026,36.83341626630714,49.7207329628123,78.77062745984173,118.51181709148058,3251.029807225025,90812.6017699115,68.79108412866827,34.39554206433414,2.6318128551016398,0.35226241457848323,0.25597685123061886,rRNA
NC_007795.1/495030-495184,155.00000000000006,109.43973629320703,6211.0,10.506880557931243,0.3333333333333332,2.5759151465614956,491.8414378638709,493.43574168155993,54.15547038547973,72.37525934953072,109.43973629320703,141.78730415282593,6200.493119442069,243478.83116883118,69.4120448032952,34.7060224016476,3.173170566863682,0.2778960465673671,0.20536597341167412,rRNA
NC_007795.1/450751-450905,155.00000000000006,110.27088952105228,6211.0,8.81899192731534,0.3333333333333332,2.5795477771072313,491.86583536570214,493.4602182678833,47.28348733752429,79.01917867661605,110.27088952105228,141.23312619496627,6202.181008072685,243502.98701298703,62.213947518350224,31.106973759175112,3.173327970101303,0.2728128725124303,0.2021146762295438,rRNA
NC_007795.1/1906484-1904933,1552.000000000001,1011.2316840982788,611534.0,145.06853984859586,0.33333333333333315,8.432822994359258,15503.718392695348,15508.715562331223,540.1442269503499,668.9642292962966,1011.2316840982788,1468.0,611388.9314601514,240520258.39329466,799.0357707037034,399.5178853518517,9.989509273643904,0.10463973265081512,0.2543336948867774,rRNA
NC_007795.1/493100-494651,1552.0000000000007,995.3074148972061,611514.0,142.93763555440256,0.3333333333333332,8.439746943833427,15503.434329205904,15508.431407282227,534.7973478907213,672.9455992446299,995.3074148972061,1475.969744876143,611371.0623644457,240511444.71437782,803.0241456315132,401.5120728157566,9.989326243045037,0.10772308379197208,0.24902373608864828,rRNA
NC_007795.1/2127953-2126402,1551.9999999999973,973.9647315042366,611590.0,143.79434658398839,0.3333333333333339,8.43958035250755,15505.371714344674,15510.369416880372,531.4368014390501,657.5375512847495,973.9647315042366,1485.103145309722,611446.205653416,240571559.448098,827.5655940249726,413.7827970124863,9.990574558211792,0.11183903471872186,0.25736737255118447,rRNA
