A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,A_AAA,A_AAC,A_AAG,A_AAT,A_ACA,A_ACC,A_ACG,A_ACT,A_AGA,A_AGC,A_AGG,A_AGT,A_ATA,A_ATC,A_ATG,A_ATT,A_CAA,A_CAC,A_CAG,A_CAT,A_CCA,A_CCC,A_CCG,A_CCT,A_CGA,A_CGC,A_CGG,A_CGT,A_CTA,A_CTC,A_CTG,A_CTT,A_GAA,A_GAC,A_GAG,A_GAT,A_GCA,A_GCC,A_GCG,A_GCT,A_GGA,A_GGC,A_GGG,A_GGT,A_GTA,A_GTC,A_GTG,A_GTT,A_TAA,A_TAC,A_TAG,A_TAT,A_TCA,A_TCC,A_TCG,A_TCT,A_TGA,A_TGC,A_TGG,A_TGT,A_TTA,A_TTC,A_TTG,A_TTT,C_AAA,C_AAC,C_AAG,C_AAT,C_ACA,C_ACC,C_ACG,C_ACT,C_AGA,C_AGC,C_AGG,C_AGT,C_ATA,C_ATC,C_ATG,C_ATT,C_CAA,C_CAC,C_CAG,C_CAT,C_CCA,C_CCC,C_CCG,C_CCT,C_CGA,C_CGC,C_CGG,C_CGT,C_CTA,C_CTC,C_CTG,C_CTT,C_GAA,C_GAC,C_GAG,C_GAT,C_GCA,C_GCC,C_GCG,C_GCT,C_GGA,C_GGC,C_GGG,C_GGT,C_GTA,C_GTC,C_GTG,C_GTT,C_TAA,C_TAC,C_TAG,C_TAT,C_TCA,C_TCC,C_TCG,C_TCT,C_TGA,C_TGC,C_TGG,C_TGT,C_TTA,C_TTC,C_TTG,C_TTT,G_AAA,G_AAC,G_AAG,G_AAT,G_ACA,G_ACC,G_ACG,G_ACT,G_AGA,G_AGC,G_AGG,G_AGT,G_ATA,G_ATC,G_ATG,G_ATT,G_CAA,G_CAC,G_CAG,G_CAT,G_CCA,G_CCC,G_CCG,G_CCT,G_CGA,G_CGC,G_CGG,G_CGT,G_CTA,G_CTC,G_CTG,G_CTT,G_GAA,G_GAC,G_GAG,G_GAT,G_GCA,G_GCC,G_GCG,G_GCT,G_GGA,G_GGC,G_GGG,G_GGT,G_GTA,G_GTC,G_GTG,G_GTT,G_TAA,G_TAC,G_TAG,G_TAT,G_TCA,G_TCC,G_TCG,G_TCT,G_TGA,G_TGC,G_TGG,G_TGT,G_TTA,G_TTC,G_TTG,G_TTT,T_AAA,T_AAC,T_AAG,T_AAT,T_ACA,T_ACC,T_ACG,T_ACT,T_AGA,T_AGC,T_AGG,T_AGT,T_ATA,T_ATC,T_ATG,T_ATT,T_CAA,T_CAC,T_CAG,T_CAT,T_CCA,T_CCC,T_CCG,T_CCT,T_CGA,T_CGC,T_CGG,T_CGT,T_CTA,T_CTC,T_CTG,T_CTT,T_GAA,T_GAC,T_GAG,T_GAT,T_GCA,T_GCC,T_GCG,T_GCT,T_GGA,T_GGC,T_GGG,T_GGT,T_GTA,T_GTC,T_GTG,T_GTT,T_TAA,T_TAC,T_TAG,T_TAT,T_TCA,T_TCC,T_TCG,T_TCT,T_TGA,T_TGC,T_TGG,T_TGT,T_TTA,T_TTC,T_TTG,T_TTT,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,fickett_score-ORF,fickett_score-full-sequence,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3
1,1,2,3,2,0,1,3,2,1,0,1,4,1,3,13,0,1,1,2,2,2,1,2,3,2,1,3,0,2,3,8,4,1,3,3,1,1,1,2,1,2,3,1,3,1,0,6,5,2,5,3,2,3,2,8,3,3,1,5,4,10,4,11,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,1,1,1,0,3,1,0,8,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,1,1,0,1,1,3,0,4,1,1,0,2,0,0,0,1,0,0,1,2,1,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,2,0,3,2,0,1,2,0,1,0,1,2,0,0,3,0,1,0,2,1,0,1,0,1,0,0,2,0,1,0,1,0,2,2,4,2,0,0,1,2,0,1,0,1,0,0,0,1,1,1,2,0,2,1,1,2,1,3,4,2,1,1,0,2,2,2,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7431,0.38068,179.00000000000003,108.63887080824202,9247.0,23.766743779815556,0.3333333333333332,2.8733864705978527,684.0204675300295,685.9391822878707,55.68948925767356,68.94965342831668,108.63887080824202,159.9129468703631,9223.233256220185,470512.5617977528,90.96329344204642,45.48164672102321,3.8213433940225103,0.3085922097294657,0.2047607466722895,357.99999999999983,269.02571915323443,3578.0,0.7696057367591429,0.1666666666666667,3.592392404036848,408.9889974070207,410.1362338748902,58.854223652385066,93.14831506834868,269.02571915323443,465.44500373114056,3577.2303942632407,168211.73033707865,372.2966886627919,186.14834433139595,1.1424273670587175,0.652640643715552,0.2479880132752131,0.611944117515455,0.7307910951369234,0.758270727972716,0.7658924044951955,0.7678537612888434
1,0,0,2,2,0,0,0,0,1,0,1,0,1,1,3,0,0,1,0,0,0,0,0,2,0,0,1,0,3,0,2,2,0,1,1,2,0,1,0,0,0,0,0,1,0,0,3,0,1,1,3,1,1,2,0,1,2,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8176,0.36003,53.0,30.26320500682644,755.0,6.543161068616728,0.3333333333333333,1.491563967472055,100.72735477515528,101.69127486965333,13.24629289046615,15.855305453618795,30.26320500682644,62.65257129986136,748.4568389313832,10341.115384615385,46.79726584624257,23.398632923121284,1.9005161278331184,0.6771783606526812,0.3516573342102148,106.0,67.35469831699235,507.1826636740025,0.1482608012669413,0.1666666666666667,1.9486850867955137,109.6175168483578,110.666512202549,16.384877177858947,41.11101997644231,67.35469831699235,121.28805131037824,507.0344028727356,12247.076923076926,80.17703133393593,40.088515666967965,1.034127517437338,1.0576403150000726,0.1779605049651747,0.627915837692196,0.7342807587076835,0.7554008265837973,0.7619685254801521,0.7634719148990011
1,1,0,4,0,0,0,0,1,1,0,1,2,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6798,0.35821,42.99999999999999,24.16718646245801,533.0,2.91782275852914,0.3333333333333334,1.3525114015481692,78.49840762716146,79.42741520227311,11.253666908394298,14.605998793469489,24.16718646245801,48.598641433615256,530.0821772414708,6308.714285714285,33.99264264014577,16.996321320072884,1.82554436342236,0.7197399580507767,0.2966842557302196,85.99999999999999,47.41051193839632,375.7909319053999,0.4198124815910228,0.1666666666666667,1.804678338027208,99.4786409235671,100.65594392592544,12.33061309736336,21.29133048907609,47.41051193839632,94.37614445081556,375.37111942380886,10131.619047619048,73.08481396173947,36.542406980869735,1.1567283828321755,1.1637519683623334,0.1515276287380417,0.6129941487994987,0.7277125448444935,0.7506323680553934,0.7572102954221143,0.7610560907180232
2,1,0,3,0,0,1,0,0,1,0,0,1,2,1,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,1,2,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6625000000000001,0.39771,43.00000000000001,24.417848262529045,507.0,3.960346362914148,0.3333333333333333,1.3333102301674669,74.91328320131217,75.79986179155637,15.98239749837263,17.501817141352397,24.417848262529045,39.77015475900262,503.03965363708585,5745.619047619048,22.268337617650225,11.134168808825113,1.7421693767747013,0.7441464694933626,0.2473050020629576,86.0,54.06061474239119,342.0282573490133,2.703090211836245,0.1666666666666666,1.7749060400778556,90.19977827023745,91.26726842474407,11.14231245207456,17.49434021654313,54.06061474239119,107.57859613691424,339.32516713717706,8329.714285714286,90.0842559203711,45.04212796018555,1.0488346310492729,1.0622881520368752,0.2091845528523318,0.6239738785348378,0.7340219792832472,0.7540986049881805,0.7610122226839504,0.7626591459640043
7,8,10,1,5,1,4,1,16,3,10,2,2,4,5,1,4,2,3,1,1,2,2,1,5,3,9,2,1,1,2,4,13,2,5,5,7,3,6,4,4,3,5,7,4,2,3,5,5,2,8,3,1,1,2,3,2,4,1,3,1,3,4,6,4,1,1,1,3,1,4,0,3,1,5,1,0,0,1,0,2,1,2,0,0,0,1,0,1,1,1,1,0,0,1,0,4,5,4,3,0,0,2,1,5,1,1,3,1,1,0,0,2,0,0,0,3,0,0,1,1,0,1,3,1,0,0,0,1,2,1,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,3,1,1,1,0,1,7,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2,0,0,1,0,1,2,5,1,3,4,1,0,1,0,3,1,1,0,0,1,1,3,1,0,6,0,0,1,1,1,2,2,1,1,1,1,1,1,1,2,1,0,0,1,2,0,2,2,1,0,1,2,2,2,3,0,0,1,1,1,0,0,1,0,1,1,1,0,4,0,1,2,2,0,1,0,0,1,1,0,6,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,1,1,2,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,2,0,2,1,3,78,69,3.741657386773941,73.0,0.0512555806407389,55.12820512820513,47.82608695652174,3.043475362004887,51.91068995416822,0.0586290678219064,0.7166,0.45571,254.00000000000023,167.49869340149496,17178.0,19.1052054735224,0.333333333333333,3.377343188963315,1068.843300021102,1070.9535553825672,86.38403019878623,105.14949715137334,167.49869340149496,245.3406268942736,17158.894794526477,1146941.5177865613,140.19112974290022,70.09556487145011,4.208044488272051,0.2427894900874548,0.2671455717539885,508.0000000000006,378.0640863210451,2656.64716218252,0.8962396155725891,0.1666666666666664,4.213362184706532,486.5881215155176,487.5488097588111,90.6817752445561,151.06441890139388,378.0640863210451,673.835105325154,2655.750922566948,237703.8418972334,522.7706864237601,261.38534321188007,0.9578506329045612,0.8011041038625832,0.2251863424894202,0.6300557831443722,0.742359499113101,0.7625209620142657,0.7668456471111391,0.7680519567348547
1,3,0,3,1,0,0,1,1,1,0,1,1,1,2,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7078,0.38266,43.00000000000001,28.231371817714717,517.0,10.95178717529328,0.3333333333333333,1.3271362633024972,74.22937423958254,75.10785895091456,18.960130614749584,22.421487945844056,28.231371817714717,37.44886812215458,506.0482128247067,5641.190476190476,15.027380176310524,7.513690088155261,1.7262645171995936,0.5968780553619423,0.2045426673961081,85.99999999999999,74.2743610583541,279.53334664021327,4.99669644251129,0.1666666666666667,1.6657024110174952,63.81222453417527,64.56742507605814,22.666702200978584,31.23323010983904,74.2743610583541,125.45297638817216,274.536650197702,4168.952380952382,94.21974627833312,47.10987313916657,0.7420026108625032,0.5512567079697763,0.3405739734804537,0.6192050850653341,0.7341886364071127,0.7560778443943743,0.7614771465332764,0.7626591459640043
0,0,0,4,0,1,1,0,2,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,1,1,0,0,0,2,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7029,0.39946,43.00000000000002,26.31011766709493,479.0,6.156456655673251,0.3333333333333332,1.2927918406036516,69.59885056522126,70.42253427230047,16.68803836229305,18.27406099908218,26.31011766709493,44.55392496195565,472.8435433443268,4959.333333333333,26.279863962873463,13.139931981436732,1.6185779201214237,0.7194033607177878,0.2645716512490853,86.00000000000001,58.00000000000001,265.7578525827851,0.4549969297565222,0.1666666666666666,1.6954358943258352,70.25667228100119,71.08814113144196,23.55471939077693,36.59807973193835,58.00000000000001,122.521130370893,265.3028556530286,5053.523809523811,85.92305063895463,42.96152531947732,0.8169380497790835,1.1956159788501015,0.2295555850367874,0.635399188299085,0.740176861139512,0.7591195012975424,0.7619420703826023,0.7626591459640043
2,0,1,2,0,0,0,0,0,1,0,2,1,2,1,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,4,0,0,0,0,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.5418000000000001,0.3759,42.0,23.23210046680197,510.0,3.91245668691461,0.3333333333333333,1.3656737205528726,76.48529270389177,77.41242101129035,15.334693994704772,19.347123265132492,23.23210046680197,37.67783487486162,506.0875433130854,5992.682926829269,18.33071160972913,9.165355804864564,1.8210783977117089,0.736137584222505,0.1905409469010554,84.00000000000001,58.36106917684052,342.4998089916453,1.5938350491605768,0.1666666666666666,1.780416103847975,89.79977728257458,90.88829917447715,7.117573011473474,16.445430322270447,58.36106917684052,127.99999999999996,340.9059739424848,8260.682926829266,111.55456967772952,55.77728483886476,1.0690449676496971,0.856536561638043,0.2623354424490625,0.6125812822697491,0.7270221202823888,0.7538382263618882,0.7585920878266884,0.760340887125049
2,2,0,3,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,1,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,1,0,0,1,1,0,2,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749,0.37584,43.0,28.98737190803164,505.0,6.534506432352239,0.3333333333333333,1.3079057869603197,73.14369419163897,74.00933017114093,19.10967354805589,20.480657822524947,28.98737190803164,42.05122787024864,498.4654935676477,5477.380952380952,21.57057004772369,10.785285023861846,1.701016143991604,0.5747301218580018,0.2703480830332628,85.99999999999999,60.10542325942695,272.42899875984347,0.1955735464507074,0.1666666666666667,1.7109364210492235,70.9365914038728,71.77610691455426,19.675860376112443,29.642250454640013,60.10542325942695,133.59636638269302,272.2334252133928,5151.809523809524,103.954115928053,51.9770579640265,0.8248440860915442,1.0951150694488818,0.2823773389456175,0.6244679238449566,0.7368857569591167,0.7550882246912775,0.7614771465332764,0.7626591459640043
1,0,0,4,1,1,0,0,1,2,0,1,1,2,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,33,33,0.0,33.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.9198,0.40378,42.99999999999999,26.390035994061552,505.0,6.036921541909243,0.3333333333333334,1.3146906853661533,73.57988855658861,74.45068677926861,11.549297615772431,20.58506452596115,26.390035994061552,48.08787503309613,498.9630784580908,5542.904761904762,27.50281050713498,13.75140525356749,1.7111601989904333,0.6772216293789612,0.243507805708887,85.99999999999999,64.21131044402281,371.2185062325477,6.324549605079856,0.1666666666666667,1.7175353820685628,84.89994110716451,85.90470911200997,16.262060214842304,28.28388563668168,64.21131044402281,114.72274388650902,364.89395662746784,7379.6190476190495,86.43885824982735,43.21942912491368,0.9872086175251688,0.7699188929403795,0.2782645362247132,0.6244679238449566,0.7313387944306059,0.7545378602114481,0.7589173230567582,0.7616735448074704
1,0,0,5,1,0,0,0,0,1,0,1,1,3,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,1,0,1,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.8224,0.42472,43.0,25.203912457521064,541.0,4.2290199258323655,0.3333333333333333,1.3537809475241676,79.23383115816122,80.17154227327919,15.276774788808602,16.19490698407689,25.203912457521064,46.79102417323184,536.7709800741676,6427.476190476191,30.59611718915495,15.298058594577476,1.842647236236308,0.6738064012185245,0.3394453835242023,86.00000000000001,59.11553270055158,425.389374972523,1.320846445078982,0.1666666666666666,1.7905530106257768,97.20082304178294,98.35116868117215,11.847487484388664,19.34694601254816,59.11553270055158,116.3210411918788,424.068528527444,9672.952380952382,96.97409517933065,48.48704758966532,1.1302421283928248,0.82976048323866,0.223851254077438,0.6102979226754464,0.7282239736728137,0.7539874957316186,0.7599647728703542,0.7616735448074704
